step,lr
104584,0.0001
104588,0.0001
104592,0.0001
104596,0.0001
104600,0.0001
104604,0.0001
104608,0.0001
104612,0.0001
104616,0.0001
104620,0.0001
104624,0.0001
104628,0.0001
104632,0.0001
104636,0.0001
104640,0.0001
104644,0.0001
104648,0.0001
104652,0.0001
104656,0.0001
104660,0.0001
104664,0.0001
104668,0.0001
104672,0.0001
104676,0.0001
104680,0.0001
104684,0.0001
104688,0.0001
104692,0.0001
104696,0.0001
104700,0.0001
104704,0.0001
104708,0.0001
104712,0.0001
104716,0.0001
104720,0.0001
104724,0.0001
104728,0.0001
104732,0.0001
104736,0.0001
104740,0.0001
104744,0.0001
104748,0.0001
104752,0.0001
104756,0.0001
104760,0.0001
104764,0.0001
104768,0.0001
104772,0.0001
104776,0.0001
104780,0.0001
104784,0.0001
104788,0.0001
104792,0.0001
104796,0.0001
104800,0.0001
104804,0.0001
104808,0.0001
104812,0.0001
104816,0.0001
104820,0.0001
104824,0.0001
104828,0.0001
104832,0.0001
104836,0.0001
104840,0.0001
104844,0.0001
104848,0.0001
104852,0.0001
104856,0.0001
104860,0.0001
104864,0.0001
104868,0.0001
104872,0.0001
104876,0.0001
104880,0.0001
104884,0.0001
104888,0.0001
104892,0.0001
104896,0.0001
104900,0.0001
104904,0.0001
104908,0.0001
104912,0.0001
104916,0.0001
104920,0.0001
104924,0.0001
104928,0.0001
104932,0.0001
104936,0.0001
104940,0.0001
104944,0.0001
104948,0.0001
104952,0.0001
104956,0.0001
104960,0.0001
104964,0.0001
104968,0.0001
104972,0.0001
104976,0.0001
104980,0.0001
104984,0.0001
104988,0.0001
104992,0.0001
104996,0.0001
105000,0.0001
105004,0.0001
105008,0.0001
105012,0.0001
105016,0.0001
105020,0.0001
105024,0.0001
105028,0.0001
105032,0.0001
105036,0.0001
105040,0.0001
105044,0.0001
105048,0.0001
105052,0.0001
105056,0.0001
105060,0.0001
105064,0.0001
105068,0.0001
105072,0.0001
105076,0.0001
105080,0.0001
105084,0.0001
105088,0.0001
105092,0.0001
105096,0.0001
105100,0.0001
105104,0.0001
105108,0.0001
105112,0.0001
105116,0.0001
105120,0.0001
105124,0.0001
105128,0.0001
105132,0.0001
105136,0.0001
105140,0.0001
105144,0.0001
105148,0.0001
105152,0.0001
105156,0.0001
105160,0.0001
105164,0.0001
105168,0.0001
105172,0.0001
105176,0.0001
105180,0.0001
105184,0.0001
105188,0.0001
105192,0.0001
105196,0.0001
105200,0.0001
105204,0.0001
105208,0.0001
105212,0.0001
105216,0.0001
105220,0.0001
105224,0.0001
105228,0.0001
105232,0.0001
105236,0.0001
105240,0.0001
105244,0.0001
105248,0.0001
105252,0.0001
105256,0.0001
105260,0.0001
105264,0.0001
105268,0.0001
105272,0.0001
105276,0.0001
105280,0.0001
105284,0.0001
105288,0.0001
105292,0.0001
105296,0.0001
105300,0.0001
105304,0.0001
105308,0.0001
105312,0.0001
105316,0.0001
105320,0.0001
105324,0.0001
105328,0.0001
105332,0.0001
105336,0.0001
105340,0.0001
105344,0.0001
105348,0.0001
105352,0.0001
105356,0.0001
105360,0.0001
105364,0.0001
105368,0.0001
105372,0.0001
105376,0.0001
105380,0.0001
105384,0.0001
105388,0.0001
105392,0.0001
105396,0.0001
105400,0.0001
105404,0.0001
105408,0.0001
105412,0.0001
105416,0.0001
105420,0.0001
105424,0.0001
105428,0.0001
105432,0.0001
105436,0.0001
105440,0.0001
105444,0.0001
105448,0.0001
105452,0.0001
105456,0.0001
105460,0.0001
105464,0.0001
105468,0.0001
105472,0.0001
105476,0.0001
105480,0.0001
105484,0.0001
105488,0.0001
105492,0.0001
105496,0.0001
105500,0.0001
105504,0.0001
105508,0.0001
105512,0.0001
105516,0.0001
105520,0.0001
105524,0.0001
105528,0.0001
105532,0.0001
105536,0.0001
105540,0.0001
105544,0.0001
105548,0.0001
105552,0.0001
105556,0.0001
105560,0.0001
105564,0.0001
105568,0.0001
105572,0.0001
105576,0.0001
105580,0.0001
105584,0.0001
105588,0.0001
105592,0.0001
105596,0.0001
105600,0.0001
105604,0.0001
105608,0.0001
105612,0.0001
105616,0.0001
105620,0.0001
105624,0.0001
105628,0.0001
105632,0.0001
105636,0.0001
105640,0.0001
105644,0.0001
105648,0.0001
105652,0.0001
105656,0.0001
105660,0.0001
105664,0.0001
105668,0.0001
105672,0.0001
105676,0.0001
105680,0.0001
105684,0.0001
105688,0.0001
105692,0.0001
105696,0.0001
105700,0.0001
105704,0.0001
105708,0.0001
105712,0.0001
105716,0.0001
105720,0.0001
105724,0.0001
105728,0.0001
105732,0.0001
105736,0.0001
105740,0.0001
105744,0.0001
105748,0.0001
105752,0.0001
105756,0.0001
105760,0.0001
105764,0.0001
105768,0.0001
105772,0.0001
105776,0.0001
105780,0.0001
105784,0.0001
105788,0.0001
105792,0.0001
105796,0.0001
105800,0.0001
105804,0.0001
105808,0.0001
105812,0.0001
105816,0.0001
105820,0.0001
105824,0.0001
105828,0.0001
105832,0.0001
105836,0.0001
105840,0.0001
105844,0.0001
105848,0.0001
105852,0.0001
105856,0.0001
105860,0.0001
105864,0.0001
105868,0.0001
105872,0.0001
105876,0.0001
105880,0.0001
105884,0.0001
105888,0.0001
105892,0.0001
105896,0.0001
105900,0.0001
105904,0.0001
105908,0.0001
105912,0.0001
105916,0.0001
105920,0.0001
105924,0.0001
105928,0.0001
105932,0.0001
105936,0.0001
105940,0.0001
105944,0.0001
105948,0.0001
105952,0.0001
105956,0.0001
105960,0.0001
105964,0.0001
105968,0.0001
105972,0.0001
105976,0.0001
105980,0.0001
105984,0.0001
105988,0.0001
105992,0.0001
105996,0.0001
106000,0.0001
106004,0.0001
106008,0.0001
106012,0.0001
106016,0.0001
106020,0.0001
106024,0.0001
106028,0.0001
106032,0.0001
106036,0.0001
106040,0.0001
106044,0.0001
106048,0.0001
106052,0.0001
106056,0.0001
106060,0.0001
106064,0.0001
106068,0.0001
106072,0.0001
106076,0.0001
106080,0.0001
106084,0.0001
106088,0.0001
106092,0.0001
106096,0.0001
106100,0.0001
106104,0.0001
106108,0.0001
106112,0.0001
106116,0.0001
106120,0.0001
106124,0.0001
106128,0.0001
106132,0.0001
106136,0.0001
106140,0.0001
106144,0.0001
106148,0.0001
106152,0.0001
106156,0.0001
106160,0.0001
106164,0.0001
106168,0.0001
106172,0.0001
106176,0.0001
106180,0.0001
106184,0.0001
106188,0.0001
106192,0.0001
106196,0.0001
106200,0.0001
106204,0.0001
106208,0.0001
106212,0.0001
106216,0.0001
106220,0.0001
106224,0.0001
106228,0.0001
106232,0.0001
106236,0.0001
106240,0.0001
106244,0.0001
106248,0.0001
106252,0.0001
106256,0.0001
106260,0.0001
106264,0.0001
106268,0.0001
106272,0.0001
106276,0.0001
106280,0.0001
106284,0.0001
106288,0.0001
106292,0.0001
106296,0.0001
106300,0.0001
106304,0.0001
106308,0.0001
106312,0.0001
106316,0.0001
106320,0.0001
106324,0.0001
106328,0.0001
106332,0.0001
106336,0.0001
106340,0.0001
106344,0.0001
106348,0.0001
106352,0.0001
106356,0.0001
106360,0.0001
106364,0.0001
106368,0.0001
106372,0.0001
106376,0.0001
106380,0.0001
106384,0.0001
106388,0.0001
106392,0.0001
106396,0.0001
106400,0.0001
106404,0.0001
106408,0.0001
106412,0.0001
106416,0.0001
106420,0.0001
106424,0.0001
106428,0.0001
106432,0.0001
106436,0.0001
106440,0.0001
106444,0.0001
106448,0.0001
106452,0.0001
106456,0.0001
106460,0.0001
106464,0.0001
106468,0.0001
106472,0.0001
106476,0.0001
106480,0.0001
106484,0.0001
106488,0.0001
106492,0.0001
106496,0.0001
106500,0.0001
106504,0.0001
106508,0.0001
106512,0.0001
106516,0.0001
106520,0.0001
106524,0.0001
106528,0.0001
106532,0.0001
106536,0.0001
106540,0.0001
106544,0.0001
106548,0.0001
106552,0.0001
106556,0.0001
106560,0.0001
106564,0.0001
106568,0.0001
106572,0.0001
106576,0.0001
106580,0.0001
106584,0.0001
106588,0.0001
106592,0.0001
106596,0.0001
106600,0.0001
106604,0.0001
106608,0.0001
106612,0.0001
106616,0.0001
106620,0.0001
106624,0.0001
106628,0.0001
106632,0.0001
106636,0.0001
106640,0.0001
106644,0.0001
106648,0.0001
106652,0.0001
106656,0.0001
106660,0.0001
106664,0.0001
106668,0.0001
106672,0.0001
106676,0.0001
106680,0.0001
106684,0.0001
106688,0.0001
106692,0.0001
106696,0.0001
106700,0.0001
106704,0.0001
106708,0.0001
106712,0.0001
106716,0.0001
106720,0.0001
106724,0.0001
106728,0.0001
106732,0.0001
106736,0.0001
106740,0.0001
106744,0.0001
106748,0.0001
106752,0.0001
106756,0.0001
106760,0.0001
106764,0.0001
106768,0.0001
106772,0.0001
106776,0.0001
106780,0.0001
106784,0.0001
106788,0.0001
106792,0.0001
106796,0.0001
106800,0.0001
106804,0.0001
106808,0.0001
106812,0.0001
106816,0.0001
106820,0.0001
106824,0.0001
106828,0.0001
106832,0.0001
106836,0.0001
106840,0.0001
106844,0.0001
106848,0.0001
106852,0.0001
106856,0.0001
106860,0.0001
106864,0.0001
106868,0.0001
106872,0.0001
106876,0.0001
106880,0.0001
106884,0.0001
106888,0.0001
106892,0.0001
106896,0.0001
106900,0.0001
106904,0.0001
106908,0.0001
106912,0.0001
106916,0.0001
106920,0.0001
106924,0.0001
106928,0.0001
106932,0.0001
106936,0.0001
106940,0.0001
106944,0.0001
106948,0.0001
106952,0.0001
106956,0.0001
106960,0.0001
106964,0.0001
106968,0.0001
106972,0.0001
106976,0.0001
106980,0.0001
106984,0.0001
106988,0.0001
106992,0.0001
106996,0.0001
107000,0.0001
107004,0.0001
107008,0.0001
107012,0.0001
107016,0.0001
107020,0.0001
107024,0.0001
107028,0.0001
107032,0.0001
107036,0.0001
107040,0.0001
107044,0.0001
107048,0.0001
107052,0.0001
107056,0.0001
107060,0.0001
107064,0.0001
107068,0.0001
107072,0.0001
107076,0.0001
107080,0.0001
107084,0.0001
107088,0.0001
107092,0.0001
107096,0.0001
107100,0.0001
107104,0.0001
107108,0.0001
107112,0.0001
107116,0.0001
107120,0.0001
107124,0.0001
107128,0.0001
107132,0.0001
107136,0.0001
107140,0.0001
107144,0.0001
107148,0.0001
107152,0.0001
107156,0.0001
107160,0.0001
107164,0.0001
107168,0.0001
107172,0.0001
107176,0.0001
107180,0.0001
107184,0.0001
107188,0.0001
107192,0.0001
107196,0.0001
107200,0.0001
107204,0.0001
107208,0.0001
107212,0.0001
107216,0.0001
107220,0.0001
107224,0.0001
107228,0.0001
107232,0.0001
107236,0.0001
107240,0.0001
107244,0.0001
107248,0.0001
107252,0.0001
107256,0.0001
107260,0.0001
107264,0.0001
107268,0.0001
107272,0.0001
107276,0.0001
107280,0.0001
107284,0.0001
107288,0.0001
107292,0.0001
107296,0.0001
107300,0.0001
107304,0.0001
107308,0.0001
107312,0.0001
107316,0.0001
107320,0.0001
107324,0.0001
107328,0.0001
107332,0.0001
107336,0.0001
107340,0.0001
107344,0.0001
107348,0.0001
107352,0.0001
107356,0.0001
107360,0.0001
107364,0.0001
107368,0.0001
107372,0.0001
107376,0.0001
107380,0.0001
107384,0.0001
107388,0.0001
107392,0.0001
107396,0.0001
107400,0.0001
107404,0.0001
107408,0.0001
107412,0.0001
107416,0.0001
107420,0.0001
107424,0.0001
107428,0.0001
107432,0.0001
107436,0.0001
107440,0.0001
107444,0.0001
107448,0.0001
107452,0.0001
107456,0.0001
107460,0.0001
107464,0.0001
107468,0.0001
107472,0.0001
107476,0.0001
107480,0.0001
107484,0.0001
107488,0.0001
107492,0.0001
107496,0.0001
107500,0.0001
107504,0.0001
107508,0.0001
107512,0.0001
107516,0.0001
107520,0.0001
107524,0.0001
107528,0.0001
107532,0.0001
107536,0.0001
107540,0.0001
107544,0.0001
107548,0.0001
107552,0.0001
107556,0.0001
107560,0.0001
107564,0.0001
107568,0.0001
107572,0.0001
107576,0.0001
107580,0.0001
107584,0.0001
107588,0.0001
107592,0.0001
107596,0.0001
107600,0.0001
107604,0.0001
107608,0.0001
107612,0.0001
107616,0.0001
107620,0.0001
107624,0.0001
107628,0.0001
107632,0.0001
107636,0.0001
107640,0.0001
107644,0.0001
107648,0.0001
107652,0.0001
107656,0.0001
107660,0.0001
107664,0.0001
107668,0.0001
107672,0.0001
107676,0.0001
107680,0.0001
107684,0.0001
107688,0.0001
107692,0.0001
107696,0.0001
107700,0.0001
107704,0.0001
107708,0.0001
107712,0.0001
107716,0.0001
107720,0.0001
107724,0.0001
107728,0.0001
107732,0.0001
107736,0.0001
107740,0.0001
107744,0.0001
107748,0.0001
107752,0.0001
107756,0.0001
107760,0.0001
107764,0.0001
107768,0.0001
107772,0.0001
107776,0.0001
107780,0.0001
107784,0.0001
107788,0.0001
107792,0.0001
107796,0.0001
107800,0.0001
107804,0.0001
107808,0.0001
107812,0.0001
107816,0.0001
107820,0.0001
107824,0.0001
107828,0.0001
107832,0.0001
107836,0.0001
107840,0.0001
107844,0.0001
107848,0.0001
107852,0.0001
107856,0.0001
107860,0.0001
107864,0.0001
107868,0.0001
107872,0.0001
107876,0.0001
107880,0.0001
107884,0.0001
107888,0.0001
107892,0.0001
107896,0.0001
107900,0.0001
107904,0.0001
107908,0.0001
107912,0.0001
107916,0.0001
107920,0.0001
107924,0.0001
107928,0.0001
107932,0.0001
107936,0.0001
107940,0.0001
107944,0.0001
107948,0.0001
107952,0.0001
107956,0.0001
107960,0.0001
107964,0.0001
107968,0.0001
107972,0.0001
107976,0.0001
107980,0.0001
107984,0.0001
107988,0.0001
107992,0.0001
107996,0.0001
108000,0.0001
108004,0.0001
108008,0.0001
108012,0.0001
108016,0.0001
108020,0.0001
108024,0.0001
108028,0.0001
108032,0.0001
108036,0.0001
108040,0.0001
108044,0.0001
108048,0.0001
108052,0.0001
108056,0.0001
108060,0.0001
108064,0.0001
108068,0.0001
108072,0.0001
108076,0.0001
108080,0.0001
108084,0.0001
108088,0.0001
108092,0.0001
108096,0.0001
108100,0.0001
108104,0.0001
108108,0.0001
108112,0.0001
108116,0.0001
108120,0.0001
108124,0.0001
108128,0.0001
108132,0.0001
108136,0.0001
108140,0.0001
108144,0.0001
108148,0.0001
108152,0.0001
108156,0.0001
108160,0.0001
108164,0.0001
108168,0.0001
108172,0.0001
108176,0.0001
108180,0.0001
108184,0.0001
108188,0.0001
108192,0.0001
108196,0.0001
108200,0.0001
108204,0.0001
108208,0.0001
108212,0.0001
108216,0.0001
108220,0.0001
108224,0.0001
108228,0.0001
108232,0.0001
108236,0.0001
108240,0.0001
108244,0.0001
108248,0.0001
108252,0.0001
108256,0.0001
108260,0.0001
108264,0.0001
108268,0.0001
108272,0.0001
108276,0.0001
108280,0.0001
108284,0.0001
108288,0.0001
108292,0.0001
108296,0.0001
108300,0.0001
108304,0.0001
108308,0.0001
108312,0.0001
108316,0.0001
108320,0.0001
108324,0.0001
108328,0.0001
108332,0.0001
108336,0.0001
108340,0.0001
108344,0.0001
108348,0.0001
108352,0.0001
108356,0.0001
108360,0.0001
108364,0.0001
108368,0.0001
108372,0.0001
108376,0.0001
108380,0.0001
108384,0.0001
108388,0.0001
108392,0.0001
108396,0.0001
108400,0.0001
108404,0.0001
108408,0.0001
108412,0.0001
108416,0.0001
108420,0.0001
108424,0.0001
108428,0.0001
108432,0.0001
108436,0.0001
108440,0.0001
108444,0.0001
108448,0.0001
108452,0.0001
108456,0.0001
108460,0.0001
108464,0.0001
108468,0.0001
108472,0.0001
108476,0.0001
108480,0.0001
108484,0.0001
108488,0.0001
108492,0.0001
108496,0.0001
108500,0.0001
108504,0.0001
108508,0.0001
108512,0.0001
108516,0.0001
108520,0.0001
108524,0.0001
108528,0.0001
108532,0.0001
108536,0.0001
108540,0.0001
108544,0.0001
108548,0.0001
108552,0.0001
108556,0.0001
108560,0.0001
108564,0.0001
108568,0.0001
108572,0.0001
108576,0.0001
108580,0.0001
108584,0.0001
108588,0.0001
108592,0.0001
108596,0.0001
108600,0.0001
108604,0.0001
108608,0.0001
108612,0.0001
108616,0.0001
108620,0.0001
108624,0.0001
108628,0.0001
108632,0.0001
108636,0.0001
108640,0.0001
108644,0.0001
108648,0.0001
108652,0.0001
108656,0.0001
108660,0.0001
108664,0.0001
108668,0.0001
108672,0.0001
108676,0.0001
108680,0.0001
108684,0.0001
108688,0.0001
108692,0.0001
108696,0.0001
108700,0.0001
108704,0.0001
108708,0.0001
108712,0.0001
108716,0.0001
108720,0.0001
108724,0.0001
108728,0.0001
108732,0.0001
108736,0.0001
108740,0.0001
108744,0.0001
108748,0.0001
108752,0.0001
108756,0.0001
108760,0.0001
108764,0.0001
108768,0.0001
108772,0.0001
108776,0.0001
108780,0.0001
108784,0.0001
108788,0.0001
108792,0.0001
108796,0.0001
108800,0.0001
108804,0.0001
108808,0.0001
108812,0.0001
108816,0.0001
108820,0.0001
108824,0.0001
108828,0.0001
108832,0.0001
108836,0.0001
108840,0.0001
108844,0.0001
108848,0.0001
108852,0.0001
108856,0.0001
108860,0.0001
108864,0.0001
108868,0.0001
108872,0.0001
108876,0.0001
108880,0.0001
108884,0.0001
108888,0.0001
108892,0.0001
108896,0.0001
108900,0.0001
108904,0.0001
108908,0.0001
108912,0.0001
108916,0.0001
108920,0.0001
108924,0.0001
108928,0.0001
108932,0.0001
108936,0.0001
108940,0.0001
108944,0.0001
108948,0.0001
108952,0.0001
108956,0.0001
108960,0.0001
108964,0.0001
108968,0.0001
108972,0.0001
108976,0.0001
108980,0.0001
108984,0.0001
108988,0.0001
108992,0.0001
108996,0.0001
109000,0.0001
109004,0.0001
109008,0.0001
109012,0.0001
109016,0.0001
109020,0.0001
109024,0.0001
109028,0.0001
109032,0.0001
109036,0.0001
109040,0.0001
109044,0.0001
109048,0.0001
109052,0.0001
109056,0.0001
109060,0.0001
109064,0.0001
109068,0.0001
109072,0.0001
109076,0.0001
109080,0.0001
109084,0.0001
109088,0.0001
109092,0.0001
109096,0.0001
109100,0.0001
109104,0.0001
109108,0.0001
109112,0.0001
109116,0.0001
109120,0.0001
109124,0.0001
109128,0.0001
109132,0.0001
109136,0.0001
109140,0.0001
109144,0.0001
109148,0.0001
109152,0.0001
109156,0.0001
109160,0.0001
109164,0.0001
109168,0.0001
109172,0.0001
109176,0.0001
109180,0.0001
109184,0.0001
109188,0.0001
109192,0.0001
109196,0.0001
109200,0.0001
109204,0.0001
109208,0.0001
109212,0.0001
109216,0.0001
109220,0.0001
109224,0.0001
109228,0.0001
109232,0.0001
109236,0.0001
109240,0.0001
109244,0.0001
109248,0.0001
109252,0.0001
109256,0.0001
109260,0.0001
109264,0.0001
109268,0.0001
109272,0.0001
109276,0.0001
109280,0.0001
109284,0.0001
109288,0.0001
109292,0.0001
109296,0.0001
109300,0.0001
109304,0.0001
109308,0.0001
109312,0.0001
109316,0.0001
109320,0.0001
109324,0.0001
109328,0.0001
109332,0.0001
109336,0.0001
109340,0.0001
109344,0.0001
109348,0.0001
109352,0.0001
109356,0.0001
109360,0.0001
109364,0.0001
109368,0.0001
109372,0.0001
109376,0.0001
109380,0.0001
109384,0.0001
109388,0.0001
109392,0.0001
109396,0.0001
109400,0.0001
109404,0.0001
109408,0.0001
109412,0.0001
109416,0.0001
109420,0.0001
109424,0.0001
109428,0.0001
109432,0.0001
109436,0.0001
109440,0.0001
109444,0.0001
109448,0.0001
109452,0.0001
109456,0.0001
109460,0.0001
109464,0.0001
109468,0.0001
109472,0.0001
109476,0.0001
109480,0.0001
109484,0.0001
109488,0.0001
109492,0.0001
109496,0.0001
109500,0.0001
109504,0.0001
109508,0.0001
109512,0.0001
109516,0.0001
109520,0.0001
109524,0.0001
109528,0.0001
109532,0.0001
109536,0.0001
109540,0.0001
109544,0.0001
109548,0.0001
109552,0.0001
109556,0.0001
109560,0.0001
109564,0.0001
109568,0.0001
109572,0.0001
109576,0.0001
109580,0.0001
109584,0.0001
109588,0.0001
109592,0.0001
109596,0.0001
109600,0.0001
109604,0.0001
109608,0.0001
109612,0.0001
109616,0.0001
109620,0.0001
109624,0.0001
109628,0.0001
109632,0.0001
109636,0.0001
109640,0.0001
109644,0.0001
109648,0.0001
109652,0.0001
109656,0.0001
109660,0.0001
109664,0.0001
109668,0.0001
109672,0.0001
109676,0.0001
109680,0.0001
109684,0.0001
109688,0.0001
109692,0.0001
109696,0.0001
109700,0.0001
109704,0.0001
109708,0.0001
109712,0.0001
109716,0.0001
109720,0.0001
109724,0.0001
109728,0.0001
109732,0.0001
109736,0.0001
109740,0.0001
109744,0.0001
109748,0.0001
